"Z_KASSE_ID";"Z_ERSTELLUNG";"Z_NR";"BON_ID";"POS_ZEILE";"UST_SCHLUESSEL";"POS_BRUTTO";"POS_NETTO";"POS_UST"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-20T19:45:18Z";"44";"9521839d-4d98-4b2f-99ed-d957dc812e38";"1";"2";;"14.49000";"1.01000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-20T19:45:18Z";"44";"86b3b30d-3fc1-4116-81cf-8676752bf2e9";"2";"2";;"2.80000";"0.20000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-20T19:45:18Z";"44";"86b3b30d-3fc1-4116-81cf-8676752bf2e9";"1";"2";;"3.74000";"0.26000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-20T19:45:18Z";"44";"5306bc6b-9013-46a4-a69b-ca9cd46d9533";"2";"1";;"1.68000";"0.32000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-20T19:45:18Z";"44";"5306bc6b-9013-46a4-a69b-ca9cd46d9533";"1";"1";;"1.68000";"0.32000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-20T19:45:18Z";"44";"ed908b5d-e024-4816-8234-43c8a5922dd3";"4";"1";;"1.68000";"0.32000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-20T19:45:18Z";"44";"ed908b5d-e024-4816-8234-43c8a5922dd3";"3";"1";;"3.11000";"0.59000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-20T19:45:18Z";"44";"ed908b5d-e024-4816-8234-43c8a5922dd3";"2";"2";;"5.14000";"0.36000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-20T19:45:18Z";"44";"ed908b5d-e024-4816-8234-43c8a5922dd3";"1";"2";;"10.28000";"0.72000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-20T19:45:18Z";"44";"ad4315fd-8978-4c34-a9b4-43c2fc1a1224";"2";"2";;"3.74000";"0.26000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-20T19:45:18Z";"44";"ad4315fd-8978-4c34-a9b4-43c2fc1a1224";"1";"2";;"10.28000";"0.72000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-20T19:45:18Z";"44";"08bb196d-4368-4d95-a4d7-f4e44b355d9e";"4";"1";;"5.04000";"0.96000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-20T19:45:18Z";"44";"08bb196d-4368-4d95-a4d7-f4e44b355d9e";"3";"2";;"8.41000";"0.59000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-20T19:45:18Z";"44";"08bb196d-4368-4d95-a4d7-f4e44b355d9e";"2";"2";;"10.75000";"0.75000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-20T19:45:18Z";"44";"08bb196d-4368-4d95-a4d7-f4e44b355d9e";"1";"2";;"14.49000";"1.01000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-20T19:45:18Z";"44";"177f3fb7-6063-494d-9bb0-c14c07ab219f";"1";"2";;"11.21000";"0.79000"
