"Z_KASSE_ID";"Z_ERSTELLUNG";"Z_NR";"BON_ID";"POS_ZEILE";"GUTSCHEIN_NR";"ARTIKELTEXT";"POS_TERMINAL_ID";"GV_TYP";"GV_NAME";"INHAUS";"P_STORNO";"AGENTUR_ID";"ART_NR";"GTIN";"WARENGR_ID";"WARENGR";"MENGE";"FAKTOR";"EINHEIT";"STK_BR"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-07T18:47:01Z";"33";"6212c3eb-47a4-4ce3-9668-383f6a18fe6e";"3";;"Chicken Wing Cream Lemon";;"Umsatz";;"1";"1";"0";"47844689";;;;"1.000";;;"10.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-07T18:47:01Z";"33";"6212c3eb-47a4-4ce3-9668-383f6a18fe6e";"2";;"Fried Chicken Pop (ohne Soße)";;"Umsatz";;"1";"1";"0";"47844903";;;;"1.000";;;"9.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-07T18:47:01Z";"33";"6212c3eb-47a4-4ce3-9668-383f6a18fe6e";"1";;"Fried Chicken Wing (ohne Soße)";;"Umsatz";;"1";"1";"0";"47844554";;;;"1.000";;;"8.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-07T18:47:01Z";"33";"1f397d93-afd0-4cab-a3c0-35fd8f0b361b";"2";;"Tteokbokki";;"Umsatz";;"1";"0";"0";"47790564";;;;"1.000";;;"8.50000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-07T18:47:01Z";"33";"1f397d93-afd0-4cab-a3c0-35fd8f0b361b";"1";;"Chicken Pop Yangnyoem";;"Umsatz";;"1";"0";"0";"47844540";;;;"1.000";;;"11.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-07T18:47:01Z";"33";"55400f7b-5bfb-478b-a13d-8d02e948e9df";"5";;"1L Fanta";;"Umsatz";;"1";"1";"0";"49633531";;;;"1.000";;;"6.50000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-07T18:47:01Z";"33";"55400f7b-5bfb-478b-a13d-8d02e948e9df";"4";;"1L Wasser mit Kol";;"Umsatz";;"1";"1";"0";"49633528";;;;"1.000";;;"6.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-07T18:47:01Z";"33";"55400f7b-5bfb-478b-a13d-8d02e948e9df";"3";;"1L Wasser Ohne Kol";;"Umsatz";;"1";"1";"0";"49633522";;;;"1.000";;;"6.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-07T18:47:01Z";"33";"55400f7b-5bfb-478b-a13d-8d02e948e9df";"2";;"1L Cola Ori";;"Umsatz";;"1";"1";"0";"49633513";;;;"1.000";;;"6.50000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-07T18:47:01Z";"33";"55400f7b-5bfb-478b-a13d-8d02e948e9df";"1";;"1L Cola ZERO";;"Umsatz";;"1";"1";"0";"49633506";;;;"1.000";;;"6.50000"
