"Z_KASSE_ID";"Z_ERSTELLUNG";"Z_NR";"BON_ID";"POS_ZEILE";"UST_SCHLUESSEL";"POS_BRUTTO";"POS_NETTO";"POS_UST"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-23T19:01:04Z";"46";"cc71468a-389f-4d17-951a-09d766afc669";"2";"2";;"9.35000";"0.65000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-23T19:01:04Z";"46";"cc71468a-389f-4d17-951a-09d766afc669";"1";"2";;"10.28000";"0.72000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-23T19:01:04Z";"46";"a81fe578-fbda-46b1-a1b9-eae255d5e186";"2";"1";;"1.68000";"0.32000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-23T19:01:04Z";"46";"a81fe578-fbda-46b1-a1b9-eae255d5e186";"1";"2";;"7.48000";"0.52000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-23T19:01:04Z";"46";"deb32ef6-9e79-49d7-8508-9d23b5107728";"1";"2";;"9.35000";"0.65000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-23T19:01:04Z";"46";"64242262-19a5-48ad-8f78-25f5b2db346b";"4";"1";;"3.36000";"0.64000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-23T19:01:04Z";"46";"64242262-19a5-48ad-8f78-25f5b2db346b";"3";"1";;"3.36000";"0.64000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-23T19:01:04Z";"46";"64242262-19a5-48ad-8f78-25f5b2db346b";"2";"2";;"14.49000";"1.01000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-23T19:01:04Z";"46";"64242262-19a5-48ad-8f78-25f5b2db346b";"1";"2";;"9.35000";"0.65000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-23T19:01:04Z";"46";"d90ca3db-e3e4-4307-a998-062cd81f8c32";"2";"2";;"13.55000";"0.95000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-23T19:01:04Z";"46";"d90ca3db-e3e4-4307-a998-062cd81f8c32";"1";"2";;"14.49000";"1.01000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-23T19:01:04Z";"46";"84cc704b-8946-4947-8692-3e0b12c093c0";"2";"2";;"8.88000";"0.62000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-23T19:01:04Z";"46";"84cc704b-8946-4947-8692-3e0b12c093c0";"1";"2";;"10.28000";"0.72000"
