"Z_KASSE_ID";"Z_ERSTELLUNG";"Z_NR";"BON_ID";"POS_ZEILE";"UST_SCHLUESSEL";"POS_BRUTTO";"POS_NETTO";"POS_UST"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-25T19:52:59Z";"48";"77598291-2fbf-4397-b312-69dad98d8dd7";"4";"2";;"10.75000";"0.75000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-25T19:52:59Z";"48";"77598291-2fbf-4397-b312-69dad98d8dd7";"3";"2";;"10.28000";"0.72000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-25T19:52:59Z";"48";"77598291-2fbf-4397-b312-69dad98d8dd7";"2";"2";;"10.28000";"0.72000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-25T19:52:59Z";"48";"77598291-2fbf-4397-b312-69dad98d8dd7";"1";"2";;"11.68000";"0.82000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-25T19:52:59Z";"48";"586ba944-8f8e-469f-bb01-87ac0518969f";"1";"2";;"14.49000";"1.01000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-25T19:52:59Z";"48";"f77a65e5-635d-4e6e-8aa8-725239d1d6d5";"3";"1";;"3.11000";"0.59000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-25T19:52:59Z";"48";"f77a65e5-635d-4e6e-8aa8-725239d1d6d5";"2";"2";;"7.94000";"0.56000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-25T19:52:59Z";"48";"f77a65e5-635d-4e6e-8aa8-725239d1d6d5";"1";"2";;"9.35000";"0.65000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-25T19:52:59Z";"48";"0b1fc7f0-a151-497e-a7be-8dc6290afcb2";"2";"2";;"3.74000";"0.26000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-25T19:52:59Z";"48";"0b1fc7f0-a151-497e-a7be-8dc6290afcb2";"1";"2";;"10.28000";"0.72000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-25T19:52:59Z";"48";"f32ecb6f-e322-4695-98c4-2ec9de0d5ff9";"3";"2";;"2.80000";"0.20000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-25T19:52:59Z";"48";"f32ecb6f-e322-4695-98c4-2ec9de0d5ff9";"2";"2";;"10.28000";"0.72000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-25T19:52:59Z";"48";"f32ecb6f-e322-4695-98c4-2ec9de0d5ff9";"1";"2";;"8.88000";"0.62000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-25T19:52:59Z";"48";"2e0df4de-890c-430c-b174-cc2671d7dd57";"1";"2";;"7.29000";"0.51000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-25T19:52:59Z";"48";"c929667c-2b2e-41eb-8ccd-12d7443265f2";"1";"2";;"14.49000";"1.01000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-25T19:52:59Z";"48";"3efb912f-d42b-45b2-b2cf-fa69c2e74757";"5";"2";;"1.87000";"0.13000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-25T19:52:59Z";"48";"3efb912f-d42b-45b2-b2cf-fa69c2e74757";"4";"1";;"5.46000";"1.04000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-25T19:52:59Z";"48";"3efb912f-d42b-45b2-b2cf-fa69c2e74757";"3";"2";;"7.94000";"0.56000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-25T19:52:59Z";"48";"3efb912f-d42b-45b2-b2cf-fa69c2e74757";"2";"2";;"9.35000";"0.65000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-25T19:52:59Z";"48";"3efb912f-d42b-45b2-b2cf-fa69c2e74757";"1";"2";;"10.28000";"0.72000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-25T19:52:59Z";"48";"d5b23d86-c47a-4689-ac9b-30543c4545f1";"1";"2";;"11.21000";"0.79000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-25T19:52:59Z";"48";"bb206c3b-770c-43e8-b526-ab7ae3c0df2f";"1";"2";;"9.16000";"0.64000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-25T19:52:59Z";"48";"15b03cd6-c423-4a13-916e-9d96f7e54b6c";"2";"2";;"5.14000";"0.36000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-25T19:52:59Z";"48";"15b03cd6-c423-4a13-916e-9d96f7e54b6c";"1";"2";;"7.29000";"0.51000"
