"Z_KASSE_ID";"Z_ERSTELLUNG";"Z_NR";"BON_ID";"POS_ZEILE";"UST_SCHLUESSEL";"POS_BRUTTO";"POS_NETTO";"POS_UST"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-13T18:16:41Z";"38";"f55d79bd-6ad9-4e3f-aa23-d5f58eb299d7";"3";"2";;"2.80000";"0.20000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-13T18:16:41Z";"38";"f55d79bd-6ad9-4e3f-aa23-d5f58eb299d7";"2";"2";;"14.49000";"1.01000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-13T18:16:41Z";"38";"f55d79bd-6ad9-4e3f-aa23-d5f58eb299d7";"1";"2";;"13.55000";"0.95000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-13T18:16:41Z";"38";"7342c7c2-7487-4e12-a826-78a842c53df2";"3";"1";;"3.11000";"0.59000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-13T18:16:41Z";"38";"7342c7c2-7487-4e12-a826-78a842c53df2";"2";"2";;"9.81000";"0.69000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-13T18:16:41Z";"38";"7342c7c2-7487-4e12-a826-78a842c53df2";"1";"2";;"7.94000";"0.56000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-13T18:16:41Z";"38";"6dce0358-6211-4064-be54-1f55fbc6b075";"1";"2";;"9.35000";"0.65000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-13T18:16:41Z";"38";"765ecb0b-f039-4a36-a0fc-0a34c0064b62";"5";"2";;"2.34000";"0.16000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-13T18:16:41Z";"38";"765ecb0b-f039-4a36-a0fc-0a34c0064b62";"4";"2";;"5.14000";"0.36000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-13T18:16:41Z";"38";"765ecb0b-f039-4a36-a0fc-0a34c0064b62";"3";"2";;"10.28000";"0.72000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-13T18:16:41Z";"38";"765ecb0b-f039-4a36-a0fc-0a34c0064b62";"2";"2";;"10.28000";"0.72000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-13T18:16:41Z";"38";"765ecb0b-f039-4a36-a0fc-0a34c0064b62";"1";"2";;"9.35000";"0.65000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-13T18:16:41Z";"38";"65ba3e3a-6965-4d23-9ec1-a14a7054ce72";"2";"2";;"5.14000";"0.36000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-13T18:16:41Z";"38";"65ba3e3a-6965-4d23-9ec1-a14a7054ce72";"1";"2";;"10.28000";"0.72000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-13T18:16:41Z";"38";"23c74578-2083-4c3e-b311-a1e5a0fffd0e";"2";"2";;"7.94000";"0.56000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-13T18:16:41Z";"38";"23c74578-2083-4c3e-b311-a1e5a0fffd0e";"1";"2";;"9.35000";"0.65000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-13T18:16:41Z";"38";"ab82bf08-0ee7-445a-8923-5e5ec45004d2";"1";"2";;"10.28000";"0.72000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-13T18:16:41Z";"38";"a624d721-d898-4a51-a46b-c7e2e0059c53";"1";"2";;"7.01000";"0.49000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-13T18:16:41Z";"38";"30f8cf56-786d-46c8-8099-56c9275f7cd0";"2";"2";;"7.94000";"0.56000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-13T18:16:41Z";"38";"30f8cf56-786d-46c8-8099-56c9275f7cd0";"1";"2";;"10.28000";"0.72000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-13T18:16:41Z";"38";"b8f28d04-81f8-45bd-abed-3445e06388b8";"1";"2";;"14.49000";"1.01000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-13T18:16:41Z";"38";"1c4f2876-913a-432c-9ea0-81d609edaead";"4";"1";;"3.11000";"0.59000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-13T18:16:41Z";"38";"1c4f2876-913a-432c-9ea0-81d609edaead";"3";"1";;"3.11000";"0.59000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-13T18:16:41Z";"38";"1c4f2876-913a-432c-9ea0-81d609edaead";"2";"2";;"9.35000";"0.65000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-13T18:16:41Z";"38";"1c4f2876-913a-432c-9ea0-81d609edaead";"1";"2";;"9.35000";"0.65000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-13T18:16:41Z";"38";"61b0ac6a-2421-4f93-b47b-694a31c7e931";"3";"1";;"3.11000";"0.59000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-13T18:16:41Z";"38";"61b0ac6a-2421-4f93-b47b-694a31c7e931";"2";"2";;"3.74000";"0.26000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-13T18:16:41Z";"38";"61b0ac6a-2421-4f93-b47b-694a31c7e931";"1";"2";;"14.49000";"1.01000"
