"Z_KASSE_ID";"Z_ERSTELLUNG";"Z_NR";"BON_ID";"POS_ZEILE";"GUTSCHEIN_NR";"ARTIKELTEXT";"POS_TERMINAL_ID";"GV_TYP";"GV_NAME";"INHAUS";"P_STORNO";"AGENTUR_ID";"ART_NR";"GTIN";"WARENGR_ID";"WARENGR";"MENGE";"FAKTOR";"EINHEIT";"STK_BR"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"a12fe885-5258-4944-823b-d685168cc99b";"2";;"BongBong 238ml";;"Umsatz";;"1";"0";"0";"48588040";;;;"1.000";;;"3.70000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"a12fe885-5258-4944-823b-d685168cc99b";"1";;"Makgeolli Banana 350ml";;"Umsatz";;"1";"0";"0";"48689065";;;;"1.000";;;"6.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"6f120050-6e92-441a-a374-83d471a161b0";"3";;"FRESH LEMON HIGHBALL 500ml";;"Umsatz";;"1";"0";"0";"48588152";;;;"2.000";;;"6.50000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"6f120050-6e92-441a-a374-83d471a161b0";"2";;"Tteokbokki";;"Umsatz";;"1";"0";"0";"47790564";;;;"1.000";;;"8.50000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"6f120050-6e92-441a-a374-83d471a161b0";"1";;"Chicken Pop Yangnyoem";;"Umsatz";;"1";"0";"0";"47844540";;;;"1.000";;;"11.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"717554b9-8b6f-4c9e-89ea-de35c286737c";"1";;"Fried Chicken Pop (ohne Soße)";;"Umsatz";;"1";"0";"0";"47844903";;;;"1.000";;;"9.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"eb9a63e7-1ba7-46c8-94e9-22840ee8713d";"4";;"Fried Chicken Pop (ohne Soße)";;"Umsatz";;"1";"0";"0";"47844903";;;;"1.000";;;"9.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"eb9a63e7-1ba7-46c8-94e9-22840ee8713d";"3";;"Pommes Frites";;"Umsatz";;"1";"0";"0";"47826849";;;;"1.000";;;"4.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"eb9a63e7-1ba7-46c8-94e9-22840ee8713d";"2";;"Chicken Wing Soy Garlic";;"Umsatz";;"1";"0";"0";"47844557";;;;"1.000";;;"14.50000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"eb9a63e7-1ba7-46c8-94e9-22840ee8713d";"1";;"Chicken Pop Yangnyoem";;"Umsatz";;"1";"0";"0";"47844540";;;;"1.000";;;"15.50000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"24b1c1eb-ab30-4a4a-ac80-3e82d303c084";"8";;"Wasser (still)";;"Umsatz";;"1";"0";"0";"49474534";;;;"1.000";;;"2.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"24b1c1eb-ab30-4a4a-ac80-3e82d303c084";"7";;"Wasser (still)";;"Umsatz";;"1";"0";"0";"49474534";;;;"1.000";;;"2.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"24b1c1eb-ab30-4a4a-ac80-3e82d303c084";"6";;"K-Coleslaw";;"Umsatz";;"1";"0";"0";"49604488";;;;"1.000";;;"3.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"24b1c1eb-ab30-4a4a-ac80-3e82d303c084";"5";;"Pommes Frites";;"Umsatz";;"1";"0";"0";"47826849";;;;"1.000";;;"7.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"24b1c1eb-ab30-4a4a-ac80-3e82d303c084";"4";;"Yangneom(Hausgemacht)";;"Umsatz";;"1";"0";"0";"47790565";;;;"1.000";;;"2.50000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"24b1c1eb-ab30-4a4a-ac80-3e82d303c084";"3";;"Chicken Pop Soy Garlic";;"Umsatz";;"1";"0";"0";"47844544";;;;"1.000";;;"15.50000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"24b1c1eb-ab30-4a4a-ac80-3e82d303c084";"2";;"Fried Chicken Pop (ohne Soße)";;"Umsatz";;"1";"0";"0";"47844903";;;;"1.000";;;"13.50000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"24b1c1eb-ab30-4a4a-ac80-3e82d303c084";"1";;"Chicken Pop Yangnyoem";;"Umsatz";;"1";"1";"0";"47844540";;;;"1.000";;;"11.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"6417d334-8826-476b-b124-ddb7d754af6d";"3";;"Chicken Pop Soy Garlic";;"Umsatz";;"1";"0";"0";"47844544";;;;"1.000";;;"11.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"6417d334-8826-476b-b124-ddb7d754af6d";"2";;"Chicken Pop Yangnyoem";;"Umsatz";;"1";"0";"0";"47844540";;;;"1.000";;;"11.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"6417d334-8826-476b-b124-ddb7d754af6d";"1";;"Tteokbokki";;"Umsatz";;"1";"0";"0";"47790564";;;;"1.000";;;"8.50000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"4d2699c4-9023-4da5-97f9-ff0c3a4a8b67";"1";;"Veggie Mandu(Dumplings) 8 st";;"Umsatz";;"1";"0";"0";"48665392";;;;"1.000";;;"7.50000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"6027a88f-4d00-49f3-b530-ec829f1f7551";"1";;"Chicken Pop Yangnyoem";;"Umsatz";;"1";"0";"0";"47844540";;;;"1.000";;;"11.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"22537630-575f-4566-9f7b-6b2c0744728b";"2";;"Sweet Potato Frites";;"Umsatz";;"1";"0";"0";"47826853";;;;"1.000";;;"5.50000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"22537630-575f-4566-9f7b-6b2c0744728b";"1";;"Chicken Wing Soy Garlic";;"Umsatz";;"1";"0";"0";"47844557";;;;"1.000";;;"10.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"4c228d56-0389-4791-9e23-210e46c5ac1b";"4";;"K-Coleslaw";;"Umsatz";;"1";"0";"0";"49604488";;;;"1.000";;;"3.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"4c228d56-0389-4791-9e23-210e46c5ac1b";"3";;"Trüffel Mayo(Hausgemacht)";;"Umsatz";;"1";"0";"0";"47826950";;;;"1.000";;;"3.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"4c228d56-0389-4791-9e23-210e46c5ac1b";"2";;"Pommes Frites";;"Umsatz";;"1";"0";"0";"47826849";;;;"1.000";;;"7.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"4c228d56-0389-4791-9e23-210e46c5ac1b";"1";;"Fried Chicken Pop (ohne Soße)";;"Umsatz";;"1";"0";"0";"47844903";;;;"1.000";;;"13.50000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"a7d1df5f-2963-49ec-abbc-814722934327";"5";;"Birnesaft 238ml";;"Umsatz";;"1";"0";"0";"48588143";;;;"1.000";;;"3.70000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"a7d1df5f-2963-49ec-abbc-814722934327";"4";;"Sprite";;"Umsatz";;"1";"0";"0";"48666576";;;;"1.000";;;"3.70000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"a7d1df5f-2963-49ec-abbc-814722934327";"3";;"Tteokbokki";;"Umsatz";;"1";"0";"0";"47790564";;;;"1.000";;;"8.50000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"a7d1df5f-2963-49ec-abbc-814722934327";"2";;"Chicken Pop Yangnyoem";;"Umsatz";;"1";"0";"0";"47844540";;;;"1.000";;;"11.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"a7d1df5f-2963-49ec-abbc-814722934327";"1";;"Chicken Pop Cream Lemon";;"Umsatz";;"1";"0";"0";"47844552";;;;"1.000";;;"11.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"ddec24f9-5ace-4103-9668-760379a12242";"2";;"Sprite";;"Umsatz";;"1";"0";"0";"48666576";;;;"1.000";;;"3.70000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"ddec24f9-5ace-4103-9668-760379a12242";"1";;"Chicken Wing Soy Garlic";;"Umsatz";;"1";"0";"0";"47844557";;;;"1.000";;;"10.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"054fd11e-71c0-48b2-87ec-14a3516387f8";"2";;"Chicken Pop Yangnyoem";;"Umsatz";;"1";"0";"0";"47844540";;;;"1.000";;;"11.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"054fd11e-71c0-48b2-87ec-14a3516387f8";"1";;"Chicken Pop Cream Lemon";;"Umsatz";;"1";"1";"0";"47844552";;;;"1.000";;;"11.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"48e0fae7-55e3-4765-8069-f2fe1fa27c0d";"5";;"Mayonnaise";;"Umsatz";;"1";"0";"0";"47826932";;;;"1.000";;;"1.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"48e0fae7-55e3-4765-8069-f2fe1fa27c0d";"4";;"Chicken Pop Yangnyoem";;"Umsatz";;"1";"0";"0";"47844540";;;;"1.000";;;"11.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"48e0fae7-55e3-4765-8069-f2fe1fa27c0d";"3";;"COCA COLA";;"Umsatz";;"1";"0";"0";"47790569";;;;"1.000";;;"3.70000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"48e0fae7-55e3-4765-8069-f2fe1fa27c0d";"2";;"Pommes Frites";;"Umsatz";;"1";"0";"0";"47826849";;;;"1.000";;;"4.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"48e0fae7-55e3-4765-8069-f2fe1fa27c0d";"1";;"Veggie Mandu(Dumplings) 8 st";;"Umsatz";;"1";"0";"0";"48665392";;;;"1.000";;;"7.50000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"822da3b5-68c1-4cb4-8eb0-f6e7c4aea4e2";"2";;"Birnesaft 238ml";;"Umsatz";;"1";"0";"0";"48588143";;;;"1.000";;;"3.70000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"822da3b5-68c1-4cb4-8eb0-f6e7c4aea4e2";"1";;"Basak Ramyeon";;"Umsatz";;"1";"0";"0";"47804263";;;;"1.000";;;"12.00000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"9b7e09ac-f7e0-445c-9d89-53f97287a8b6";"2";;"Bibim Gun Mandu 6 st (mit Salat)";;"Umsatz";;"1";"0";"0";"48759719";;;;"1.000";;;"9.80000"
"2b4b2631-1e69-4529-bfc0-879270663a14";"2025-06-26T19:33:15Z";"49";"9b7e09ac-f7e0-445c-9d89-53f97287a8b6";"1";;"Chicken Pop Cream Lemon";;"Umsatz";;"1";"0";"0";"47844552";;;;"1.000";;;"11.00000"
